,time,month,day,hour,generation solar,generation wind onshore,temp,pressure,humidity,wind_speed,weather_id
4555,2015-07-09 18:00:00+00:00,7.0,9.0,18.0,469.0,3674.0,303.124,1015.6,40.2,5.2,800.0
4556,2015-07-09 19:00:00+00:00,7.0,9.0,19.0,287.0,3598.0,301.536,1016.0,43.6,4.8,800.4
4557,2015-07-09 20:00:00+00:00,7.0,9.0,20.0,250.0,3416.0,300.472,1016.2,53.6,3.6,800.2
4558,2015-07-09 21:00:00+00:00,7.0,9.0,21.0,221.0,3045.0,299.064,1016.6,56.2,2.6,800.2
4559,2015-07-09 22:00:00+00:00,7.0,9.0,22.0,92.0,5280.0,298.35200000000003,1016.8,59.4,3.0,800.2
4560,2015-07-09 23:00:00+00:00,7.0,9.0,23.0,59.0,4767.0,297.204,1017.0,62.8,2.8,800.0
4561,2015-07-10 00:00:00+00:00,7.0,10.0,0.0,58.0,4409.0,296.55,1017.2,67.2,1.8,800.2
4562,2015-07-10 01:00:00+00:00,7.0,10.0,1.0,60.0,3774.0,295.358,1017.0,72.4,1.8,800.0
4563,2015-07-10 02:00:00+00:00,7.0,10.0,2.0,59.0,3352.0,294.544,1016.8,71.0,1.4,800.0
4564,2015-07-10 03:00:00+00:00,7.0,10.0,3.0,60.0,3042.0,293.79400000000004,1016.6,75.6,1.4,784.2
4565,2015-07-10 04:00:00+00:00,7.0,10.0,4.0,59.0,2565.0,293.058,1016.0,76.4,1.4,784.2
4566,2015-07-10 05:00:00+00:00,7.0,10.0,5.0,69.0,2213.0,292.95799999999997,1016.0,77.6,1.8,784.2
4567,2015-07-10 06:00:00+00:00,7.0,10.0,6.0,143.0,1891.0,295.19399999999996,1016.4,77.4,1.4,792.2
4568,2015-07-10 07:00:00+00:00,7.0,10.0,7.0,885.0,1549.0,296.88399999999996,1016.8,69.8,1.8,792.4
4569,2015-07-10 08:00:00+00:00,7.0,10.0,8.0,1991.0,1448.0,299.65,1016.8,60.2,2.0,792.6
4570,2015-07-10 09:00:00+00:00,7.0,10.0,9.0,3095.0,1447.0,301.8,1017.0,54.2,1.8,792.6
4571,2015-07-10 10:00:00+00:00,7.0,10.0,10.0,3765.0,1538.0,303.78,1016.6,46.2,2.4,792.4
4572,2015-07-10 11:00:00+00:00,7.0,10.0,11.0,3900.0,1652.0,304.296,1016.6,42.2,3.4,800.4
4573,2015-07-10 12:00:00+00:00,7.0,10.0,12.0,3934.0,1771.0,305.35400000000004,1016.4,47.4,4.6,800.2
4574,2015-07-10 13:00:00+00:00,7.0,10.0,13.0,3958.0,1997.0,305.39799999999997,1016.6,42.2,5.0,800.0
4575,2015-07-10 14:00:00+00:00,7.0,10.0,14.0,3882.0,2198.0,305.844,1015.8,38.2,5.8,800.0
4576,2015-07-10 15:00:00+00:00,7.0,10.0,15.0,3323.0,2363.0,305.558,1016.0,40.8,6.0,800.0
4577,2015-07-10 16:00:00+00:00,7.0,10.0,16.0,2438.0,2549.0,304.926,1015.6,43.2,7.4,800.0
4578,2015-07-10 17:00:00+00:00,7.0,10.0,17.0,990.0,2684.0,304.116,1015.8,43.8,6.0,800.0
4579,2015-07-10 18:00:00+00:00,7.0,10.0,18.0,460.0,3103.0,303.332,1016.0,48.2,6.0,800.4
4580,2015-07-10 19:00:00+00:00,7.0,10.0,19.0,398.0,3535.0,301.63,1016.8,51.2,6.0,800.4
4581,2015-07-10 20:00:00+00:00,7.0,10.0,20.0,373.0,3650.0,300.15,1017.0,57.0,5.6,800.4
4582,2015-07-10 21:00:00+00:00,7.0,10.0,21.0,316.0,3648.0,299.018,1017.8,62.0,5.6,800.4
4583,2015-07-10 22:00:00+00:00,7.0,10.0,22.0,83.0,4338.0,298.122,1018.4,61.6,4.6,800.4
4584,2015-07-10 23:00:00+00:00,7.0,10.0,23.0,84.0,4416.0,297.408,1018.8,66.6,2.8,800.4
4585,2015-07-11 00:00:00+00:00,7.0,11.0,0.0,71.0,4605.0,296.25,1019.0,68.6,2.4,800.6
4586,2015-07-11 01:00:00+00:00,7.0,11.0,1.0,67.0,4567.0,296.13,1019.0,70.2,1.0,800.6
4587,2015-07-11 02:00:00+00:00,7.0,11.0,2.0,68.0,4429.0,295.202,1018.8,69.4,1.0,800.6
4588,2015-07-11 03:00:00+00:00,7.0,11.0,3.0,67.0,4368.0,294.848,1018.8,69.2,1.4,800.6
4589,2015-07-11 04:00:00+00:00,7.0,11.0,4.0,67.0,4484.0,294.69,1018.8,70.6,1.0,801.0
4590,2015-07-11 05:00:00+00:00,7.0,11.0,5.0,65.0,4409.0,294.464,1019.2,73.0,1.4,801.2
4591,2015-07-11 06:00:00+00:00,7.0,11.0,6.0,507.0,4207.0,295.512,1020.0,73.0,1.2,801.2
4592,2015-07-11 07:00:00+00:00,7.0,11.0,7.0,1725.0,3836.0,296.864,1020.6,69.8,1.8,801.4
4593,2015-07-11 08:00:00+00:00,7.0,11.0,8.0,3253.0,3387.0,298.55400000000003,1020.8,66.0,1.8,801.8
4594,2015-07-11 09:00:00+00:00,7.0,11.0,9.0,4160.0,3225.0,300.128,1021.2,65.4,1.8,801.8
4595,2015-07-11 10:00:00+00:00,7.0,11.0,10.0,4308.0,3076.0,301.04400000000004,1021.0,57.6,2.4,801.8
4596,2015-07-11 11:00:00+00:00,7.0,11.0,11.0,4321.0,2688.0,301.758,1021.0,54.2,2.4,793.8
4597,2015-07-11 12:00:00+00:00,7.0,11.0,12.0,4340.0,2334.0,302.448,1020.6,51.8,2.8,793.8
4598,2015-07-11 13:00:00+00:00,7.0,11.0,13.0,4125.0,2117.0,303.038,1020.2,47.2,2.4,793.6
4599,2015-07-11 14:00:00+00:00,7.0,11.0,14.0,3441.0,2092.0,303.568,1019.8,44.6,2.8,793.2
4600,2015-07-11 15:00:00+00:00,7.0,11.0,15.0,1717.0,2254.0,303.952,1019.6,46.0,3.4,793.0
4601,2015-07-11 16:00:00+00:00,7.0,11.0,16.0,600.0,2792.0,303.95,1019.0,42.0,2.6,793.0
4602,2015-07-11 17:00:00+00:00,7.0,11.0,17.0,333.0,3342.0,303.578,1018.4,43.4,2.8,793.0
4603,2015-07-11 18:00:00+00:00,7.0,11.0,18.0,167.0,3695.0,303.108,1018.2,45.6,3.6,793.0
4604,2015-07-11 19:00:00+00:00,7.0,11.0,19.0,78.0,4026.0,301.686,1018.6,50.6,3.8,793.2
4605,2015-07-11 20:00:00+00:00,7.0,11.0,20.0,75.0,4431.0,300.46,1018.6,52.2,2.8,793.6
4606,2015-07-11 21:00:00+00:00,7.0,11.0,21.0,74.0,4897.0,298.99,1019.2,58.2,2.4,793.2
4607,2015-07-11 22:00:00+00:00,7.0,11.0,22.0,12.0,6360.0,298.152,1019.2,58.8,2.2,801.0
4608,2015-07-11 23:00:00+00:00,7.0,11.0,23.0,12.0,6566.0,297.438,1019.8,61.6,1.6,801.2
4609,2015-07-12 00:00:00+00:00,7.0,12.0,0.0,12.0,6419.0,296.782,1019.8,65.0,2.0,801.2
4610,2015-07-12 01:00:00+00:00,7.0,12.0,1.0,12.0,6370.0,296.54400000000004,1019.6,67.6,1.4,801.2
4611,2015-07-12 02:00:00+00:00,7.0,12.0,2.0,12.0,6218.0,295.63599999999997,1019.2,70.2,0.6,801.2
4612,2015-07-12 03:00:00+00:00,7.0,12.0,3.0,12.0,6326.0,295.282,1018.8,73.4,0.4,692.6
4613,2015-07-12 04:00:00+00:00,7.0,12.0,4.0,12.0,6500.0,294.934,1019.0,76.8,0.8,732.4
4614,2015-07-12 05:00:00+00:00,7.0,12.0,5.0,16.0,6656.0,295.414,1019.2,76.2,0.8,732.8
4615,2015-07-12 06:00:00+00:00,7.0,12.0,6.0,32.0,6860.0,295.952,1019.2,78.2,0.8,692.4
4616,2015-07-12 07:00:00+00:00,7.0,12.0,7.0,325.0,6853.0,297.982,1019.8,71.4,1.4,692.4
4617,2015-07-12 08:00:00+00:00,7.0,12.0,8.0,832.0,6867.0,299.774,1020.4,67.8,0.8,692.4
4618,2015-07-12 09:00:00+00:00,7.0,12.0,9.0,1085.0,6966.0,301.452,1020.4,61.0,1.4,793.0
4619,2015-07-12 10:00:00+00:00,7.0,12.0,10.0,1144.0,7181.0,302.688,1020.4,55.0,1.8,800.8
4620,2015-07-12 11:00:00+00:00,7.0,12.0,11.0,1061.0,7064.0,303.024,1020.2,52.0,2.4,700.2
4621,2015-07-12 12:00:00+00:00,7.0,12.0,12.0,961.0,6655.0,303.95,1020.2,50.0,2.6,801.0
4622,2015-07-12 13:00:00+00:00,7.0,12.0,13.0,734.0,6305.0,305.082,1019.8,44.2,3.4,793.2
4623,2015-07-12 14:00:00+00:00,7.0,12.0,14.0,341.0,6071.0,305.16,1019.4,40.6,3.4,801.0
4624,2015-07-12 15:00:00+00:00,7.0,12.0,15.0,44.0,5782.0,305.26,1018.8,42.0,3.6,793.2
4625,2015-07-12 16:00:00+00:00,7.0,12.0,16.0,20.0,5708.0,304.868,1018.4,41.8,4.0,801.0
4626,2015-07-12 17:00:00+00:00,7.0,12.0,17.0,20.0,5710.0,304.218,1018.0,43.0,4.2,800.8
4627,2015-07-12 18:00:00+00:00,7.0,12.0,18.0,19.0,5531.0,303.504,1018.0,42.8,3.8,800.6
4628,2015-07-12 19:00:00+00:00,7.0,12.0,19.0,13.0,5513.0,302.36400000000003,1018.2,45.2,4.0,800.6
4629,2015-07-12 20:00:00+00:00,7.0,12.0,20.0,13.0,5436.0,300.91,1018.4,48.4,2.6,800.8
4630,2015-07-12 21:00:00+00:00,7.0,12.0,21.0,13.0,5244.0,299.56,1019.0,51.4,1.8,800.6
4631,2015-07-12 22:00:00+00:00,7.0,12.0,22.0,808.0,5327.0,298.436,1019.6,55.8,1.4,800.6
4632,2015-07-12 23:00:00+00:00,7.0,12.0,23.0,739.0,5150.0,297.508,1020.0,56.4,1.4,800.2
4633,2015-07-13 00:00:00+00:00,7.0,13.0,0.0,703.0,4647.0,296.856,1019.6,57.0,1.4,800.2
4634,2015-07-13 01:00:00+00:00,7.0,13.0,1.0,703.0,4338.0,296.716,1015.2,62.0,2.4,792.6
4635,2015-07-13 02:00:00+00:00,7.0,13.0,2.0,701.0,3973.0,295.566,1019.0,70.0,1.0,792.6
4636,2015-07-13 03:00:00+00:00,7.0,13.0,3.0,686.0,3508.0,295.332,1019.2,68.4,1.0,793.0
4637,2015-07-13 04:00:00+00:00,7.0,13.0,4.0,502.0,3251.0,294.824,1019.2,71.6,1.2,792.4
4638,2015-07-13 05:00:00+00:00,7.0,13.0,5.0,524.0,3017.0,294.552,1019.2,72.0,0.6,792.8
4639,2015-07-13 06:00:00+00:00,7.0,13.0,6.0,1222.0,2573.0,296.142,1019.2,72.4,1.2,793.0
4640,2015-07-13 07:00:00+00:00,7.0,13.0,7.0,3135.0,1958.0,297.96,1019.6,67.0,0.6,792.8
4641,2015-07-13 08:00:00+00:00,7.0,13.0,8.0,4455.0,1480.0,300.658,1020.2,61.8,1.4,792.6
4642,2015-07-13 09:00:00+00:00,7.0,13.0,9.0,4905.0,1168.0,302.37399999999997,1020.2,54.6,1.4,800.8
4643,2015-07-13 10:00:00+00:00,7.0,13.0,10.0,5157.0,1237.0,303.404,1020.2,51.8,1.6,800.8
4644,2015-07-13 11:00:00+00:00,7.0,13.0,11.0,5253.0,1411.0,304.28,1020.0,47.4,2.0,800.8
4645,2015-07-13 12:00:00+00:00,7.0,13.0,12.0,5285.0,1696.0,305.02,1019.8,41.8,2.2,800.6
4646,2015-07-13 13:00:00+00:00,7.0,13.0,13.0,5226.0,2107.0,305.922,1019.4,40.8,2.8,800.6
4647,2015-07-13 14:00:00+00:00,7.0,13.0,14.0,5040.0,2598.0,306.3,1018.8,38.6,3.6,792.8
4648,2015-07-13 15:00:00+00:00,7.0,13.0,15.0,4707.0,3217.0,306.362,1018.4,42.2,4.0,792.8
4649,2015-07-13 16:00:00+00:00,7.0,13.0,16.0,4212.0,3834.0,305.978,1018.2,43.4,3.6,800.4
4650,2015-07-13 17:00:00+00:00,7.0,13.0,17.0,3491.0,4425.0,305.476,1018.2,45.8,3.4,800.2
4651,2015-07-13 18:00:00+00:00,7.0,13.0,18.0,2282.0,5055.0,304.802,1018.0,46.4,3.4,800.2
4652,2015-07-13 19:00:00+00:00,7.0,13.0,19.0,1100.0,5210.0,303.434,1017.8,47.4,3.4,800.2
4653,2015-07-13 20:00:00+00:00,7.0,13.0,20.0,741.0,5488.0,301.834,1018.2,51.0,2.8,800.2
4654,2015-07-13 21:00:00+00:00,7.0,13.0,21.0,690.0,5581.0,300.502,1018.6,52.0,1.8,800.2
4655,2015-07-13 22:00:00+00:00,7.0,13.0,22.0,685.0,5484.0,298.936,1019.2,56.6,2.6,800.4
4656,2015-07-13 23:00:00+00:00,7.0,13.0,23.0,700.0,5284.0,298.18,1019.0,59.6,1.8,800.6
4657,2015-07-14 00:00:00+00:00,7.0,14.0,0.0,719.0,5145.0,297.474,1019.2,63.6,1.6,800.4
4658,2015-07-14 01:00:00+00:00,7.0,14.0,1.0,715.0,4783.0,297.014,1019.2,63.8,1.2,800.4
4659,2015-07-14 02:00:00+00:00,7.0,14.0,2.0,709.0,4741.0,296.20799999999997,1018.8,64.2,1.6,800.2
4660,2015-07-14 03:00:00+00:00,7.0,14.0,3.0,698.0,4696.0,295.82,1018.6,65.8,1.0,800.6
4661,2015-07-14 04:00:00+00:00,7.0,14.0,4.0,530.0,4476.0,295.4,1018.4,66.4,1.0,793.0
4662,2015-07-14 05:00:00+00:00,7.0,14.0,5.0,465.0,4060.0,295.034,1019.0,66.4,0.8,793.2
4663,2015-07-14 06:00:00+00:00,7.0,14.0,6.0,1114.0,3501.0,296.29400000000004,1019.2,66.2,1.0,793.0
4664,2015-07-14 07:00:00+00:00,7.0,14.0,7.0,2951.0,2829.0,298.668,1019.2,64.8,1.0,793.2
4665,2015-07-14 08:00:00+00:00,7.0,14.0,8.0,4396.0,2029.0,300.644,1019.2,59.8,0.2,801.2
4666,2015-07-14 09:00:00+00:00,7.0,14.0,9.0,4900.0,1704.0,302.656,1019.2,57.8,0.8,800.8
4667,2015-07-14 10:00:00+00:00,7.0,14.0,10.0,5153.0,1627.0,303.63599999999997,1019.0,56.2,1.0,801.0
4668,2015-07-14 11:00:00+00:00,7.0,14.0,11.0,5271.0,1699.0,304.404,1018.8,50.4,2.4,801.0
4669,2015-07-14 12:00:00+00:00,7.0,14.0,12.0,5296.0,1973.0,305.524,1018.6,49.2,2.2,800.6
4670,2015-07-14 13:00:00+00:00,7.0,14.0,13.0,5200.0,2446.0,306.314,1018.0,43.2,3.2,800.4
4671,2015-07-14 14:00:00+00:00,7.0,14.0,14.0,5043.0,3074.0,306.476,1017.8,42.0,3.0,800.2
4672,2015-07-14 15:00:00+00:00,7.0,14.0,15.0,4697.0,3738.0,306.584,1017.2,43.0,3.2,800.2
4673,2015-07-14 16:00:00+00:00,7.0,14.0,16.0,4156.0,4480.0,306.18800000000005,1017.2,42.2,3.6,800.4
4674,2015-07-14 17:00:00+00:00,7.0,14.0,17.0,3388.0,5027.0,305.756,1016.6,45.0,4.0,800.4
4675,2015-07-14 18:00:00+00:00,7.0,14.0,18.0,2204.0,5453.0,304.88,1016.6,46.6,3.6,800.4
4676,2015-07-14 19:00:00+00:00,7.0,14.0,19.0,1051.0,5649.0,303.518,1016.8,48.4,3.6,800.6
4677,2015-07-14 20:00:00+00:00,7.0,14.0,20.0,743.0,5852.0,302.204,1017.0,51.8,3.6,800.6
4678,2015-07-14 21:00:00+00:00,7.0,14.0,21.0,705.0,5785.0,300.424,1017.2,54.4,2.6,800.6
4679,2015-07-14 22:00:00+00:00,7.0,14.0,22.0,701.0,5503.0,299.302,1018.0,58.2,2.4,800.6
4680,2015-07-14 23:00:00+00:00,7.0,14.0,23.0,699.0,5310.0,298.562,1018.2,61.4,1.8,800.0
4681,2015-07-15 00:00:00+00:00,7.0,15.0,0.0,691.0,5047.0,297.998,1017.8,62.0,2.0,800.4
4682,2015-07-15 01:00:00+00:00,7.0,15.0,1.0,689.0,4627.0,297.784,1017.6,58.6,1.6,800.4
4683,2015-07-15 02:00:00+00:00,7.0,15.0,2.0,681.0,4090.0,293.60400000000004,1017.6,63.8,1.2,800.4
4684,2015-07-15 03:00:00+00:00,7.0,15.0,3.0,680.0,3664.0,293.1,1017.2,66.8,1.0,800.4
4685,2015-07-15 04:00:00+00:00,7.0,15.0,4.0,515.0,3412.0,292.982,1016.8,67.0,0.8,800.8
4686,2015-07-15 05:00:00+00:00,7.0,15.0,5.0,411.0,3123.0,292.73400000000004,1017.0,65.6,1.4,801.0
4687,2015-07-15 06:00:00+00:00,7.0,15.0,6.0,1016.0,2514.0,293.718,1017.4,67.4,1.6,801.2
4688,2015-07-15 07:00:00+00:00,7.0,15.0,7.0,2541.0,1909.0,294.80600000000004,1017.4,63.6,1.2,801.2
4689,2015-07-15 08:00:00+00:00,7.0,15.0,8.0,4005.0,1621.0,296.738,1017.4,61.2,1.4,801.0
4690,2015-07-15 09:00:00+00:00,7.0,15.0,9.0,4660.0,1635.0,298.518,1017.4,57.6,1.0,801.4
4691,2015-07-15 10:00:00+00:00,7.0,15.0,10.0,4982.0,1883.0,299.91,1017.4,53.6,1.6,801.2
4692,2015-07-15 11:00:00+00:00,7.0,15.0,11.0,5125.0,2185.0,300.64599999999996,1017.2,48.8,1.6,801.0
4693,2015-07-15 12:00:00+00:00,7.0,15.0,12.0,5191.0,2540.0,301.574,1016.6,48.4,2.0,800.8
4694,2015-07-15 13:00:00+00:00,7.0,15.0,13.0,5111.0,2932.0,302.452,1016.0,43.8,2.2,800.6
4695,2015-07-15 14:00:00+00:00,7.0,15.0,14.0,4885.0,3290.0,303.038,1015.8,40.8,2.6,800.6
4696,2015-07-15 15:00:00+00:00,7.0,15.0,15.0,4458.0,3623.0,302.356,1014.8,42.2,2.8,800.6
4697,2015-07-15 16:00:00+00:00,7.0,15.0,16.0,3830.0,3897.0,306.14,1011.8,54.2,3.4,800.6
4698,2015-07-15 17:00:00+00:00,7.0,15.0,17.0,2853.0,4151.0,305.58,1014.0,43.8,3.6,800.6
4699,2015-07-15 18:00:00+00:00,7.0,15.0,18.0,1656.0,4284.0,304.372,1014.0,51.0,3.8,800.6
4700,2015-07-15 19:00:00+00:00,7.0,15.0,19.0,834.0,4129.0,303.014,1014.4,53.4,3.0,800.8
4701,2015-07-15 20:00:00+00:00,7.0,15.0,20.0,674.0,4011.0,301.682,1014.6,51.8,3.0,800.8
4702,2015-07-15 21:00:00+00:00,7.0,15.0,21.0,674.0,3978.0,300.274,1015.0,56.6,2.4,780.4
4703,2015-07-15 22:00:00+00:00,7.0,15.0,22.0,675.0,4005.0,299.33,1015.2,60.8,2.0,700.2
4704,2015-07-15 23:00:00+00:00,7.0,15.0,23.0,611.0,4087.0,298.58799999999997,1015.4,60.8,1.6,700.2
4705,2015-07-16 00:00:00+00:00,7.0,16.0,0.0,586.0,4203.0,297.894,1015.4,58.4,1.8,800.6
4706,2015-07-16 01:00:00+00:00,7.0,16.0,1.0,510.0,4306.0,297.518,1015.4,58.4,1.4,800.8
4707,2015-07-16 02:00:00+00:00,7.0,16.0,2.0,353.0,4385.0,296.834,1014.8,59.8,0.8,800.8
4708,2015-07-16 03:00:00+00:00,7.0,16.0,3.0,220.0,4009.0,296.522,1014.2,64.0,0.8,800.4
4709,2015-07-16 04:00:00+00:00,7.0,16.0,4.0,132.0,3720.0,295.916,1014.4,67.0,1.0,800.4
4710,2015-07-16 05:00:00+00:00,7.0,16.0,5.0,206.0,3276.0,296.20799999999997,1014.6,67.0,1.6,800.6
4711,2015-07-16 06:00:00+00:00,7.0,16.0,6.0,771.0,2693.0,297.006,1014.6,65.2,1.0,800.8
4712,2015-07-16 07:00:00+00:00,7.0,16.0,7.0,2020.0,2220.0,299.114,1015.0,61.4,0.6,800.6
4713,2015-07-16 08:00:00+00:00,7.0,16.0,8.0,3677.0,2291.0,301.39,1015.2,55.6,1.4,800.8
4714,2015-07-16 09:00:00+00:00,7.0,16.0,9.0,4440.0,2476.0,302.86,1015.4,52.4,2.2,800.8
4715,2015-07-16 10:00:00+00:00,7.0,16.0,10.0,4755.0,2462.0,303.862,1015.4,49.4,1.6,800.8
4716,2015-07-16 11:00:00+00:00,7.0,16.0,11.0,4990.0,2890.0,305.154,1015.4,45.8,2.0,800.8
4717,2015-07-16 12:00:00+00:00,7.0,16.0,12.0,4915.0,3559.0,305.67,1015.0,45.2,3.0,800.8
4718,2015-07-16 13:00:00+00:00,7.0,16.0,13.0,4674.0,4522.0,306.308,1015.0,42.8,3.6,800.8
4719,2015-07-16 14:00:00+00:00,7.0,16.0,14.0,4017.0,5321.0,306.47,1014.8,40.6,4.6,800.8
4720,2015-07-16 15:00:00+00:00,7.0,16.0,15.0,3574.0,5271.0,306.286,1014.2,39.8,4.6,800.8
4721,2015-07-16 16:00:00+00:00,7.0,16.0,16.0,3026.0,5692.0,305.92,1014.0,40.2,4.2,800.6
4722,2015-07-16 17:00:00+00:00,7.0,16.0,17.0,2358.0,4788.0,305.19399999999996,1013.8,40.4,4.4,800.6
4723,2015-07-16 18:00:00+00:00,7.0,16.0,18.0,1353.0,3802.0,304.478,1014.0,45.8,3.2,800.6
4724,2015-07-16 19:00:00+00:00,7.0,16.0,19.0,760.0,3300.0,303.35200000000003,1014.0,46.6,2.8,800.4
4725,2015-07-16 20:00:00+00:00,7.0,16.0,20.0,664.0,3502.0,301.91,1014.8,47.6,2.4,800.6
4726,2015-07-16 21:00:00+00:00,7.0,16.0,21.0,569.0,3684.0,300.676,1015.6,54.0,1.8,800.4
4727,2015-07-16 22:00:00+00:00,7.0,16.0,22.0,390.0,4077.0,299.924,1016.2,54.4,1.4,800.6
4728,2015-07-16 23:00:00+00:00,7.0,16.0,23.0,246.0,3938.0,298.922,1016.6,56.6,1.2,800.4
4729,2015-07-17 00:00:00+00:00,7.0,17.0,0.0,201.0,3562.0,298.162,1016.6,60.4,1.8,800.0
4730,2015-07-17 01:00:00+00:00,7.0,17.0,1.0,160.0,3127.0,297.20799999999997,1016.8,66.0,3.0,800.0
4731,2015-07-17 02:00:00+00:00,7.0,17.0,2.0,115.0,2967.0,296.654,1017.0,64.6,1.8,800.2
4732,2015-07-17 03:00:00+00:00,7.0,17.0,3.0,74.0,3280.0,296.14,1016.6,66.8,1.0,792.4
4733,2015-07-17 04:00:00+00:00,7.0,17.0,4.0,44.0,3249.0,295.846,1016.4,65.4,0.6,800.0
4734,2015-07-17 05:00:00+00:00,7.0,17.0,5.0,133.0,3149.0,295.786,1016.6,67.6,0.8,800.0
4735,2015-07-17 06:00:00+00:00,7.0,17.0,6.0,553.0,2700.0,297.138,1016.6,65.2,1.4,788.2
4736,2015-07-17 07:00:00+00:00,7.0,17.0,7.0,1161.0,2152.0,298.44,1017.0,61.2,0.6,788.4
4737,2015-07-17 08:00:00+00:00,7.0,17.0,8.0,1831.0,2198.0,300.72,1017.4,57.0,0.8,780.4
4738,2015-07-17 09:00:00+00:00,7.0,17.0,9.0,2658.0,2393.0,302.14599999999996,1017.6,57.4,1.2,780.4
4739,2015-07-17 10:00:00+00:00,7.0,17.0,10.0,3086.0,2461.0,304.35200000000003,1017.6,51.0,1.4,800.4
4740,2015-07-17 11:00:00+00:00,7.0,17.0,11.0,3422.0,2728.0,305.278,1017.4,45.8,2.2,800.2
4741,2015-07-17 12:00:00+00:00,7.0,17.0,12.0,3424.0,3269.0,306.06,1017.0,44.6,2.6,800.2
4742,2015-07-17 13:00:00+00:00,7.0,17.0,13.0,3280.0,3764.0,306.42,1017.0,45.4,3.2,800.2
4743,2015-07-17 14:00:00+00:00,7.0,17.0,14.0,2815.0,3835.0,306.726,1016.8,42.2,4.2,800.6
4744,2015-07-17 15:00:00+00:00,7.0,17.0,15.0,2252.0,3952.0,305.91200000000003,1016.2,45.0,4.6,744.6
4745,2015-07-17 16:00:00+00:00,7.0,17.0,16.0,1902.0,4099.0,305.388,1016.0,42.0,5.2,744.8
4746,2015-07-17 17:00:00+00:00,7.0,17.0,17.0,1535.0,4002.0,304.526,1016.2,47.4,4.6,800.8
4747,2015-07-17 18:00:00+00:00,7.0,17.0,18.0,993.0,3162.0,303.35400000000004,1016.0,47.0,4.4,800.8
4748,2015-07-17 19:00:00+00:00,7.0,17.0,19.0,407.0,2543.0,302.37,1016.0,49.2,3.0,728.6
4749,2015-07-17 20:00:00+00:00,7.0,17.0,20.0,241.0,2590.0,300.938,1016.6,55.8,2.2,744.8
4750,2015-07-17 21:00:00+00:00,7.0,17.0,21.0,144.0,2529.0,299.908,1017.0,58.8,1.6,744.8
4751,2015-07-17 22:00:00+00:00,7.0,17.0,22.0,126.0,2608.0,299.03,1017.4,62.2,1.4,784.8
4752,2015-07-17 23:00:00+00:00,7.0,17.0,23.0,107.0,2720.0,298.454,1018.0,64.4,1.6,784.8
4753,2015-07-18 00:00:00+00:00,7.0,18.0,0.0,64.0,2673.0,297.798,1018.0,62.8,1.0,785.0
4754,2015-07-18 01:00:00+00:00,7.0,18.0,1.0,42.0,2746.0,297.828,1018.2,65.0,0.6,667.4
4755,2015-07-18 02:00:00+00:00,7.0,18.0,2.0,39.0,2962.0,296.868,1018.0,60.2,2.2,663.2
4756,2015-07-18 03:00:00+00:00,7.0,18.0,3.0,39.0,3062.0,296.082,1018.0,74.2,2.2,733.6
4757,2015-07-18 04:00:00+00:00,7.0,18.0,4.0,38.0,3540.0,295.654,1017.2,77.2,1.0,721.6
4758,2015-07-18 05:00:00+00:00,7.0,18.0,5.0,112.0,2954.0,295.642,1017.0,77.4,1.0,801.6
4759,2015-07-18 06:00:00+00:00,7.0,18.0,6.0,576.0,2098.0,296.528,1016.8,78.0,1.2,801.2
4760,2015-07-18 07:00:00+00:00,7.0,18.0,7.0,1663.0,1984.0,297.532,1017.2,72.8,1.2,801.2
4761,2015-07-18 08:00:00+00:00,7.0,18.0,8.0,3360.0,2219.0,299.83,1017.2,65.8,0.6,801.2
4762,2015-07-18 09:00:00+00:00,7.0,18.0,9.0,4272.0,2805.0,301.38,1017.4,63.2,1.6,801.2
4763,2015-07-18 10:00:00+00:00,7.0,18.0,10.0,4683.0,3698.0,303.258,1017.4,53.4,2.0,800.6
4764,2015-07-18 11:00:00+00:00,7.0,18.0,11.0,4957.0,4716.0,304.302,1017.0,49.4,2.0,800.4
4765,2015-07-18 12:00:00+00:00,7.0,18.0,12.0,4967.0,5559.0,305.346,1016.8,50.0,3.4,800.8
4766,2015-07-18 13:00:00+00:00,7.0,18.0,13.0,4812.0,6339.0,305.19,1016.2,47.8,4.4,801.0
4767,2015-07-18 14:00:00+00:00,7.0,18.0,14.0,4513.0,7009.0,304.752,1016.2,48.8,4.8,740.6
4768,2015-07-18 15:00:00+00:00,7.0,18.0,15.0,3965.0,7296.0,304.012,1015.8,51.6,4.4,740.8
4769,2015-07-18 16:00:00+00:00,7.0,18.0,16.0,3488.0,7086.0,303.57599999999996,1014.8,51.4,4.0,740.8
4770,2015-07-18 17:00:00+00:00,7.0,18.0,17.0,2879.0,6577.0,303.06,1014.4,55.6,4.2,684.8
4771,2015-07-18 18:00:00+00:00,7.0,18.0,18.0,1925.0,5656.0,302.628,1014.4,52.4,3.8,801.4
4772,2015-07-18 19:00:00+00:00,7.0,18.0,19.0,955.0,4786.0,301.81,1015.2,52.2,4.6,801.0
4773,2015-07-18 20:00:00+00:00,7.0,18.0,20.0,688.0,3645.0,301.002,1011.4,66.4,2.4,682.6
4774,2015-07-18 21:00:00+00:00,7.0,18.0,21.0,662.0,2858.0,299.656,1015.6,53.8,2.4,800.6
4775,2015-07-18 22:00:00+00:00,7.0,18.0,22.0,648.0,2452.0,298.92,1011.8,62.4,1.8,800.6
